Date,Open,High,Low,Close,Adj Close,Volume
2006-11-20,144.649994,156.434998,141.059998,154.747498,134.246460,8782680
2006-11-27,154.100006,159.000000,147.000000,154.425003,133.966675,10279000
2006-12-04,155.000000,155.500000,140.750000,143.305008,124.319878,9109480
2006-12-11,142.990005,145.449997,117.250000,139.805008,121.283546,14389400
2006-12-18,140.500000,147.682495,129.527496,139.987503,121.441864,10017200
2006-12-25,139.987503,156.300003,138.750000,152.792511,132.550430,18985000
2007-01-01,152.792511,158.740005,151.274994,154.557495,134.081604,8612060
2007-01-08,154.600006,154.600006,142.500000,149.652496,129.826431,6686020
2007-01-15,150.244995,162.000000,148.250000,156.567505,135.825302,8484840
2007-01-22,158.449997,158.449997,154.050003,156.247498,135.547714,4221960
2007-01-29,158.000000,168.699997,152.502502,167.907501,145.663010,11676260
2007-02-05,166.500000,177.000000,164.100006,169.434998,146.988144,9841900
2007-02-12,169.500000,173.300003,160.750000,172.557495,149.696991,5666660
2007-02-19,173.949997,175.750000,158.755005,161.250000,139.887497,10488480
2007-02-26,161.502502,163.684998,141.949997,144.382492,125.254608,8464600
2007-03-05,140.130005,149.000000,128.500000,141.255005,122.541451,14347040
2007-03-12,143.500000,148.645004,139.255005,142.922501,123.988029,6600240
2007-03-19,143.750000,153.669998,142.602493,151.750000,131.646057,6617440
2007-03-26,152.940002,154.494995,146.550003,153.740005,133.818344,7813080
2007-04-02,150.500000,160.500000,145.065002,158.445007,137.913651,7141100
2007-04-09,158.899994,172.494995,158.899994,171.675003,149.429291,10169140
2007-04-16,173.750000,175.449997,169.850006,173.570007,151.078735,5422560
2007-04-23,175.000000,184.750000,168.149994,178.270004,155.169708,7295340
2007-04-30,178.270004,191.000000,176.800003,189.500000,164.944519,4639140
2007-05-07,191.065002,193.699997,182.649994,192.660004,167.695053,5933400
2007-05-14,195.149994,197.500000,191.399994,196.055008,170.650146,4068260
2007-05-21,197.500000,249.500000,187.110001,236.687500,206.017456,31009420
2007-05-28,240.000000,252.439987,236.305008,248.812500,216.571289,16848980
2007-06-04,251.244995,251.250000,235.505005,241.697510,210.378250,5108980
2007-06-11,244.000000,271.000000,241.697510,267.897522,233.183273,18626360
2007-06-18,269.730011,325.500000,268.250000,303.432495,264.113617,42988480
2007-06-25,307.500000,309.950012,287.600006,292.524994,254.619522,14872860
2007-07-02,293.500000,319.000000,291.220001,305.320007,265.756561,17091640
2007-07-09,307.450012,351.000000,306.002502,335.255005,291.812561,32112100
2007-07-16,338.220001,356.994995,331.950012,350.825012,305.364990,17532340
2007-07-23,350.049988,358.755005,337.500000,339.597504,295.592377,12751340
2007-07-30,340.119995,347.700012,315.500000,325.587494,283.397736,14748412
2007-08-06,322.100006,332.000000,303.000000,314.712494,273.931854,6107156
2007-08-13,315.000000,321.924988,271.587494,283.512512,246.774887,3391688
2007-08-20,287.250000,300.000000,247.500000,265.087494,230.737350,6909144
